"m.z" "r.t" "p.value" "t.score"
347.84913 2.085 0.3203125000 0.1605558233
471.19640 11.271 0.3203125000 -0.1238565637
323.19003 11.58 0.3203125000 0.0377657274
134.04472 2.01 0.3203125000 0.1727845363
86.05991 1.918 0.3203125000 -0.0757740862
189.15960 1.36 0.3203125000 0.0685625310
317.05572 7.921 0.3203125000 0.1226842130
85.02833 1.167 0.3203125000 0.1196640738
256.01510 9.976 0.3203125000 0.0143096569
672.85934 0.671 0.3203125000 0.1714392510
219.96644 7.563 0.3203125000 -0.0417201443
205.10695 10.206 0.3203125000 -0.1922184161
387.28674 11.884 0.3203125000 -0.0305946561
190.92842 8.022 0.3203125000 -0.0246571991
190.92841 8.49 0.3203125000 -0.0297859401
189.04672 0.935 0.3203125000 -0.1339639831
414.30011 11.739 0.3203125000 0.0295803130
289.06943 3.383 0.3203125000 0.0147384320
416.37491 11.688 0.3203125000 0.0703599031
100.07559 1.37 0.3203125000 0.1220289765
191.99763 10.928 0.3203125000 0.0527665823
408.08248 9.042 0.3203125000 0.0811301530
232.93500 9.648 0.3203125000 -0.1370568206
248.96050 0.661 0.3203125000 0.1908755918
183.07790 9.596 0.3203125000 -0.3364091012
162.83902 11.979 0.3203125000 0.0067030488
382.14517 12.078 0.3203125000 -0.0507583725
