"m.z" "r.t" "p.value" "t.score"
257.09930 9.85 0.2040695718 -0.0547801213
184.04007 6.249 0.2040695718 -0.0510689469
176.06577 1.113 0.2040695718 -0.1573322927
415.54919 1.007 0.2091192544 -0.0729209248
612.85868 0.702 0.2096356866 0.0376114008
188.06636 9.702 0.2142567017 0.0737793231
419.04828 1.448 0.2149865866 0.1246353326
158.09236 9.95 0.2142567017 0.0277626397
245.12827 10.024 0.2142567017 0.0519671275
208.06134 11.426 0.2149865866 -0.0459481259
432.14178 9.674 0.2194823965 -0.0249374816
153.06584 9.4 0.2194823965 0.0414739943
279.17010 9.088 0.2194823965 0.0293473111
205.10695 10.206 0.2194823965 -0.1443826734
233.00668 11.007 0.2247967968 0.0305206465
146.06332 5.783 0.2247967968 -1.2763038484
399.49400 1.286 0.2247967968 0.0585897049
249.15572 1.016 0.2247967968 0.0462427176
209.06660 1.251 0.2259749328 -0.0762163860
225.06165 1.205 0.2259749328 0.1393317586
111.02019 7.619 0.2302003345 0.0014730638
102.12759 12.537 0.2302003345 -0.2595707904
71.01366 1.245 0.2316133619 0.1341035157
196.09681 9.124 0.2356934140 0.0737309918
241.10289 0.989 0.2356934140 -0.0941840834
551.22836 9.747 0.2356934140 0.0192756530
249.02274 11.666 0.2373485658 0.0792478572
275.05621 0.754 0.2431809566 -0.0560961106
230.08427 9.943 0.2412764127 0.0240568700
92.04305 1.438 0.2431809566 0.0509271210
635.06921 9.54 0.2412764127 -0.0315700397
458.98352 1.44 0.2431809566 0.0868472989
125.02431 1.208 0.2431809566 0.1176430914
427.21881 10.726 0.2431809566 -0.0438737254
185.03049 9.821 0.2469496804 -0.0347219274
200.23726 9.743 0.2469496804 -0.0120239771
360.96807 11.999 0.2469496804 -0.0171308073
509.38014 12.432 0.2469496804 0.0180320367
296.95007 11.91 0.2491109144 -0.0318027432
88.03921 2.029 0.2527135370 -0.0747639888
719.96772 12.469 0.2527135370 0.0730260523
412.86265 1.253 0.2585682743 -0.1153272958
209.10183 7.667 0.2585682743 0.0259506006
190.92841 8.648 0.2612648813 -0.0262112872
721.86372 0.651 0.2612648813 -0.0627583041
108.94851 0.711 0.2645141540 0.0766956071
193.10697 8.321 0.2645141540 0.0379313342
83.03560 0.578 0.2645141540 0.0276322135
139.53088 1.201 0.2645141540 -0.0228161644
370.07339 6.623 0.2705514066 0.1151767024
127.03890 1.207 0.2705514066 0.0523943111
269.05336 10.389 0.2705514066 -0.1150775570
201.02649 10.16 0.2738128184 -0.0621037414
214.03322 0.96 0.2738128184 0.1249488279
379.97192 3.482 0.2738128184 0.0459911476
239.14878 8.324 0.2766802326 -0.0761988616
189.13456 6.238 0.2766802326 -0.0761638652
180.01162 0.852 0.2766802326 0.0338585498
227.89438 8.954 0.2802351050 -0.0214447193
91.05396 10.004 0.2829008008 0.0307809227
137.04564 10.098 0.2829008008 0.0474444082
187.94177 12.093 0.2867565060 0.0891558909
75.00862 7.446 0.2867565060 0.0347933715
437.23540 10.424 0.2892132472 -0.1298375851
190.92835 1.975 0.2933771514 0.0814817608
310.20133 9.1 0.3021141586 0.0234967674
446.29603 10.761 0.3021141586 0.0490241581
130.05081 0.9 0.3069165013 0.0450776747
146.96129 2.582 0.3087027319 0.0594346245
358.25885 9.566 0.3087027319 -0.0376103451
211.14407 9.009 0.3087027319 0.1637290492
150.05492 9.579 0.3153833994 -0.0314645670
191.06619 1.892 0.3153833994 0.0488280186
203.04026 4.626 0.3153833994 -0.0542877529
78.91870 3.875 0.3138352722 0.0383745435
205.12233 10.874 0.3221561306 -0.0505707518
102.95674 5.952 0.3208534175 0.0359624223
293.09537 12.356 0.3221561306 -0.0061303107
283.16937 12.138 0.3221561306 0.0778919160
