"m.z" "r.t" "p.value" "t.score"
352.16861 12.568 0.1933593750 0.0824136613
204.01919 9.981 0.1933593750 0.0314876068
155.15427 5.154 0.1933593750 -0.0484578256
363.16229 10.301 0.1933593750 0.1076153226
177.14837 10.693 0.1933593750 -0.0928936121
347.84913 2.085 0.1933593750 0.0375923204
104.07053 0.875 0.1933593750 0.1516828267
118.04970 3.758 0.1933593750 0.0679205304
148.06036 0.977 0.1933593750 0.2779031606
705.82720 8.883 0.1933593750 -25.6174306781
107.07014 1.305 0.1933593750 0.2060047737
217.04958 0.799 0.1933593750 -0.1052921000
584.16293 9.677 0.1933593750 0.0938061934
317.14938 10.984 0.1933593750 0.0282964223
486.24869 9.759 0.1933593750 0.1120155400
557.34613 12.217 0.1933593750 0.0539474930
421.16730 12.055 0.1933593750 0.0455416759
640.16250 9.308 0.1933593750 0.1557401979
306.08103 11.419 0.1933593750 0.0614071429
145.07600 10.718 0.1933593750 0.0176202878
332.24300 9.924 0.1933593750 0.1684220684
225.93234 3.726 0.1933593750 0.0167566472
163.06002 1.001 0.1933593750 -0.1970156382
210.13344 8.407 0.1933593750 -0.1443159712
228.12846 0.972 0.1933593750 0.0211630021
104.03526 0.832 0.2031250000 0.0838702914
181.06275 0.995 0.2031250000 -0.1505028842
348.89496 2.036 0.2031250000 0.0153386129
174.08828 0.997 0.2031250000 0.1381184676
210.06989 1.178 0.2031250000 0.1126715989
249.02274 11.666 0.2031250000 0.0445313226
149.04551 1.551 0.2031250000 -0.2454837084
247.03088 1.446 0.2031250000 -0.2364072504
387.28674 11.884 0.2031250000 -0.0364410220
261.94159 4.797 0.2031250000 -0.5982888748
157.01166 1.778 0.2031250000 -0.3670955801
725.29382 9.519 0.2031250000 -29.2630681076
245.09525 8.796 0.2324218750 -0.5324781993
240.15945 8.688 0.2324218750 -0.1111836973
388.25419 9.449 0.2324218750 -0.0007467542
201.98379 6.282 0.2324218750 0.5207009475
83.03560 0.578 0.2324218750 0.0797438369
471.19640 11.271 0.2324218750 -0.0630343091
267.17197 12.682 0.2324218750 0.1120014102
324.19171 10.394 0.2324218750 0.0873460269
132.07667 1.015 0.2324218750 0.1487192967
365.10535 5.437 0.2324218750 0.1095528680
211.10753 8.605 0.2324218750 0.7046175120
282.11969 8.251 0.2324218750 0.0016233438
229.56251 1.002 0.2324218750 -0.0950174854
145.04935 0.994 0.2324218750 -0.3051915883
253.11829 6.707 0.2324218750 0.0403532179
207.01410 0.908 0.2324218750 0.1254688948
209.10183 7.667 0.2324218750 -0.1078157341
