"m.z" "r.t" "p.value" "t.score"
665.37395 0.645 0.1670018679 0.0344092751
189.08695 10.311 0.1680318728 0.0529760951
162.07594 1.02 0.1680318728 0.0341326752
147.11269 2.171 0.1708614676 -0.0457319388
99.09158 0.871 0.1708614676 -0.1934930198
132.99174 11.641 0.1699225049 0.0038073969
146.08105 6.033 0.1708614676 0.0815647334
115.03881 4.262 0.1708614676 0.0925564264
85.07597 9.659 0.1694422408 0.0464870009
170.15375 8.756 0.1737266015 -0.0254259694
312.21699 8.835 0.1751725600 0.1885543397
173.10430 1.503 0.1758783739 -0.0838437148
231.06209 9.352 0.1758783739 27.5784955821
250.03838 8.012 0.1766274799 -0.0961524298
237.12318 6.91 0.1766274799 0.0143860924
317.05597 8.648 0.1751725600 0.0452216959
119.52785 7.619 0.1795643047 0.0360686263
213.03271 11.009 0.1795643047 0.1462464408
190.92833 2.326 0.1789140620 0.0083984649
366.11176 6.382 0.1810462592 -0.0897305570
126.97134 0.92 0.1840373747 -0.0489591190
572.35541 12.497 0.1840373747 -0.0779197314
180.08653 1.783 0.1855465839 -0.0037514971
287.10956 8.45 0.1855465839 -0.0476601014
375.16199 11.717 0.1870649260 0.0324686265
434.87184 1.655 0.1866735070 0.1793718408
185.00655 4.81 0.1882547926 -0.0938462351
102.95671 8.75 0.1898459385 0.0866796587
146.93845 2.351 0.1946787937 0.0203191738
237.08673 7.957 0.1947944434 -0.0280992833
343.12322 5.46 0.1963680681 0.5311210528
217.05670 5.627 0.1979509852 0.0802076599
447.08203 1.032 0.1979509852 0.0502934870
333.14431 9.911 0.1979509852 -0.0129228988
252.12307 9.556 0.1995432165 0.1603121662
272.17023 7.569 0.1995432165 0.0233865915
242.02522 10.323 0.1996013009 -0.0377223381
189.13456 6.238 0.2011447837 0.0208418398
219.07628 10.787 0.2011447837 0.1041842354
290.15961 6.066 0.2027557079 0.5856972832
487.62840 3.778 0.2046141161 -0.1046123002
187.07130 10.882 0.2043760103 0.0862798343
356.24314 11.873 0.2060057115 -0.0232952016
141.06581 4.488 0.2060057115 0.0747944838
307.16514 10.397 0.2076448320 0.1688527676
97.02825 1.049 0.2076448320 0.0828439886
437.93057 3.589 0.2097178708 -0.0281347118
145.08582 10.901 0.2092933920 -0.0917659740
244.15546 11.136 0.2097178708 0.0521039978
329.08807 11.946 0.2131711963 0.0392818788
126.97144 0.943 0.2126189102 -0.0471061610
206.10331 0.816 0.2131711963 -0.0907529595
361.18300 10.229 0.2142959073 -0.5827113602
415.54919 1.007 0.2159824219 0.0539981648
689.95621 12.574 0.2176784729 0.0606976909
316.04490 10.475 0.2184278506 -0.0760796944
75.00862 7.446 0.2202005966 -0.0649399306
316.04492 9.022 0.2202005966 -0.0742052516
210.05015 7.025 0.2193840787 0.0683913432
210.05010 7.041 0.2193840787 0.0684835487
129.06566 9.317 0.2210992576 0.0375953055
694.92303 12.344 0.2228240275 -0.0461287944
281.15950 9.565 0.2245584059 0.0166173240
296.95007 11.91 0.2255807002 0.2482266344
522.20241 6.584 0.2263024102 0.0580916101
105.05448 1.968 0.2263024102 -0.2217913997
168.07780 1.032 0.2273947547 0.0623913537
117.09095 7.027 0.2280560574 -0.0312968449
96.96958 2.479 0.2292191841 0.0554750251
269.05336 10.389 0.2315923468 0.0812783342
147.07632 5.289 0.2315923468 0.0198627352
382.58487 0.991 0.2315923468 0.0607752790
384.11905 1.015 0.2333750216 0.0887032119
187.87337 8.733 0.2347549034 0.0516462515
118.08623 0.915 0.2351674041 0.1037537096
311.00842 7.066 0.2351674041 0.0294005899
158.04011 0.897 0.2387813541 0.1313888402
120.08070 7.05 0.2387813541 0.1020778834
317.05589 8.206 0.2387813541 0.0615739136
128.95069 2.586 0.2406029513 -0.0590834882
102.95674 5.952 0.2422821838 0.1160172030
118.04970 3.758 0.2442754629 -0.0805024997
188.93295 2.197 0.2441902430 0.0361011495
379.17993 11.998 0.2442754629 0.0308473109
223.98822 12.487 0.2442754629 -0.1043871108
524.15241 10.436 0.2461264051 0.0552560430
160.93532 9.172 0.2461088293 -0.0335378131
409.08652 10.494 0.2461264051 0.0885317227
182.98610 9.194 0.2480379576 -0.0444968103
305.14947 10.889 0.2498577297 -0.1108548449
237.89749 2.487 0.2519278984 0.0444961762
85.02830 0.999 0.2517381380 0.1123218717
87.00860 1.205 0.2538887391 0.0788813344
276.14394 5.173 0.2536283937 -0.2437857245
612.36945 9.954 0.2555285090 -0.0491216260
408.08248 9.042 0.2593583647 0.1248229932
698.16849 9.637 0.2593583647 0.0978577604
96.04426 4.377 0.2593583647 0.1112249432
387.11466 5.628 0.2618382122 0.0268921539
129.93629 10.623 0.2618382122 0.1406158620
250.17998 7.782 0.2612881276 -0.0120901542
705.32528 9.119 0.2632277950 -0.1897426089
154.12262 4.195 0.2632277950 -0.0245246117
228.99393 11.618 0.2638521702 0.0204881616
502.85944 1.678 0.2658767876 0.0933811881
371.12243 11.684 0.2671368841 0.1122621596
97.02831 0.999 0.2671368841 0.0684538469
181.07165 0.988 0.2679120753 -0.0491041426
203.05260 0.997 0.2691063254 0.0841043432
83.03560 0.578 0.2710857104 -0.0221608310
326.70016 9.515 0.2710857104 0.0414180832
272.20084 10.484 0.2710857104 0.0205764329
271.09953 11.391 0.2710857104 0.0498934358
203.05251 1.003 0.2691063254 0.0841043432
311.00018 10.361 0.2720147035 -0.0131658119
283.01366 7.055 0.2730750479 0.0457789585
166.08610 7.964 0.2750743465 -0.1319650749
190.92842 5.012 0.2740820638 0.0977097801
226.92738 2.457 0.2740820638 0.0827492586
148.06036 0.977 0.2750743465 0.1806570657
374.59629 1.031 0.2770836142 0.0949686954
191.08147 10.173 0.2770836142 0.0883970627
183.09899 6.515 0.2770836142 0.0828413298
635.06921 9.54 0.2791028590 0.0235274395
604.13812 8.48 0.2791028590 0.0000000000
184.04007 6.249 0.2811320881 0.0745748952
298.18579 10.238 0.2811320881 0.2260090097
130.08608 3.859 0.2872797501 -0.0609299694
328.16675 10.866 0.2867114320 -0.0742015583
279.13378 10.427 0.2872797501 0.2257416515
377.91489 4.919 0.2888539335 -0.0952391436
153.06584 9.4 0.2893489831 0.0421747237
275.05621 0.754 0.2888539335 -0.0054033161
169.09472 0.91 0.2914282317 0.0663080412
667.32529 0.715 0.2935175011 0.0594767963
419.04828 1.448 0.2931712309 -0.0165178554
635.06932 10.199 0.2935175011 0.0152670750
427.09502 6.181 0.3019748736 -0.0399107419
243.75525 3.939 0.3019351486 -0.0278009684
265.15854 9.744 0.2977261203 -0.0663057210
159.05110 3.693 0.2998454784 -0.1382357569
290.13862 11.042 0.3019748736 -0.1258899960
230.98854 11.635 0.2998454784 -0.0402713792
166.94304 3.234 0.3019748736 -0.0464203603
195.05092 2.207 0.3019351486 -0.0665267503
212.07631 2.342 0.2956167958 0.2570734992
180.05942 1.204 0.2997279926 0.0187164618
315.04150 8.971 0.3019351486 -0.0595411256
261.14441 5.814 0.2977261203 0.1027090409
303.20673 9.547 0.2977261203 0.0915642760
176.12800 11.055 0.2977261203 -0.5705533597
487.30560 11.514 0.3041530953 -0.0639003326
259.18052 10.234 0.3041143090 0.2536010962
293.09537 12.356 0.3062637874 0.0263818174
171.02739 2.092 0.3108717067 -0.1063281326
88.04027 1.037 0.3108717067 0.0543899313
335.19002 11.609 0.3127725008 -0.0814474937
399.49400 1.286 0.3127725008 -0.0210466488
168.09294 7.024 0.3171618889 0.0614535307
242.28430 9.88 0.3193716586 0.0123586017
235.07137 9.931 0.3193716586 0.0648703564
146.96129 2.582 0.3215914787 -0.0502202549
144.06298 0.713 0.3215914787 -0.0033951018
388.25419 9.449 0.3260612670 -0.0160342293
172.13321 4.594 0.3283112328 -0.0332869849
116.07055 0.913 0.3283112328 0.2016460460
290.13863 10.97 0.3283112328 -0.1229733226
111.52172 12.498 0.3305712440 -0.1695944802
117.08494 1.011 0.3351213931 -0.0290335344
360.96807 11.999 0.3351213931 0.0305701935
131.54204 0.971 0.3351213931 0.0823895132
444.99817 11.416 0.3339690688 -0.0073434377
88.03921 2.029 0.3397116907 0.0568798274
324.19171 10.394 0.3374115251 0.1297110705
116.92850 11.957 0.3387180834 -0.0729703912
229.15463 3.876 0.3374115251 0.0160171938
188.94906 1.465 0.3387180834 0.1112470928
146.06332 5.783 0.3397116907 -0.2187434955
101.07077 0.99 0.3420218860 0.0703049920
269.02976 10.317 0.3443421065 0.0333850803
190.92835 1.975 0.3459224511 0.0194332782
173.92616 11.435 0.3459224511 0.0157938669
279.17010 9.088 0.3466723472 0.0632488807
127.03885 1.001 0.3560934000 0.0132516648
166.05314 0.939 0.3560934000 0.0945128104
169.97727 2.61 0.3560934000 -0.0268051418
477.00025 10.29 0.3537231358 0.0577245339
269.08778 1.414 0.3532237045 0.0963551423
353.16799 1.006 0.3507791988 -0.0271549634
232.15429 4.856 0.3560934000 -0.0630286079
133.10515 1.114 0.3560934000 0.0645826591
147.07643 0.914 0.3560934000 0.0321081549
203.04007 4.18 0.3490126029 0.0575508913
209.13823 7.93 0.3560934000 0.0241961639
783.57184 12.247 0.3560934000 -0.1015136861
480.15680 12.579 0.3513628679 -1.2929668947
